 TICKER,REPORT DATE,DATE,BEFORE AFTER MARKET,CURRENCY,EPS ACTUAL,EPS ESTIMATE,EPS DIFFERENCE,SURPRISE PERCENT
ECLERX,2017-12-31,2017-12-31,,INR,14.44,18.53,-4.09,-22.0723
ECLERX,2017-09-30,2017-09-30,,INR,17.12,19.44,-2.32,-11.9342
ECLERX,2017-06-30,2017-06-30,,INR,19.97,19.55,0.42,2.1483
ECLERX,2017-03-31,2017-03-31,,INR,18.69,19.2,-0.51,-2.6562
ECLERX,2016-12-31,2016-12-31,,INR,20.83,23.02,-2.19,-9.5135
EDELWEISS,2023-11-07,2023-09-30,AfterMarket,INR,,,,
EDELWEISS,2023-07-26,2023-06-30,AfterMarket,INR,,,,
EDELWEISS,2023-05-25,2023-03-31,AfterMarket,INR,,,,
EDELWEISS,2023-01-30,2022-12-31,AfterMarket,INR,,,,
EDELWEISS,2018-06-30,2018-06-30,,INR,2.94,3.23,-0.29,-8.9783
EDELWEISS,2018-03-31,2018-03-31,,INR,2.61,2.77,-0.16,-5.7762
EDELWEISS,2017-12-31,2017-12-31,,INR,2.57,2.59,-0.02,-0.7722
EDELWEISS,2017-06-30,2017-06-30,,INR,2.24,2.19,0.05,2.2831
EDELWEISS,2017-03-31,2017-03-31,,INR,1.92,2.17,-0.25,-11.5207
EICHERMOT,2023-11-08,2023-09-30,AfterMarket,INR,,,,
EICHERMOT,2023-08-08,2023-06-30,AfterMarket,INR,,,,
EICHERMOT,2023-05-11,2023-03-31,AfterMarket,INR,,,,
EICHERMOT,2023-02-13,2022-12-31,AfterMarket,INR,,,,
EIFFL,2022-12-19,2022-09-30,AfterMarket,INR,,,,
EIHAHOTELS,2023-10-30,2023-09-30,AfterMarket,INR,,,,
EIHAHOTELS,2023-07-24,2023-06-30,AfterMarket,INR,,,,
EIHAHOTELS,2023-05-01,2023-03-31,AfterMarket,INR,,,,
EIHAHOTELS,2023-01-26,2022-12-31,AfterMarket,INR,,,,
EIHOTEL,2023-10-31,2023-09-30,AfterMarket,INR,,,,
EIHOTEL,2023-07-25,2023-06-30,BeforeMarket,INR,,,,
EIHOTEL,2023-05-02,2023-03-31,BeforeMarket,INR,,,,
EIHOTEL,2023-02-01,2022-12-31,AfterMarket,INR,,,,
EIMCOELECO,2023-10-31,2023-09-30,AfterMarket,INR,,,,
EIMCOELECO,2023-07-18,2023-06-30,AfterMarket,INR,,,,
EIMCOELECO,2023-04-27,2023-03-31,AfterMarket,INR,,,,
EIMCOELECO,2023-01-30,2022-12-31,AfterMarket,INR,,,,
EKC,2023-11-07,2023-09-30,AfterMarket,INR,,,,
EKC,2023-08-07,2023-06-30,AfterMarket,INR,,,,
EKC,2023-05-25,2023-03-31,AfterMarket,INR,,,,
EKC,2023-02-09,2022-12-31,AfterMarket,INR,,,,
EKC,2022-11-09,2022-09-30,AfterMarket,INR,1.65,3.4,-1.75,-51.4706
ELDEHSG,2023-11-07,2023-09-30,AfterMarket,,,,,
ELDEHSG,2023-08-07,2023-06-30,AfterMarket,,,,,
ELDEHSG,2023-05-11,2023-03-31,AfterMarket,,,,,
ELDEHSG,2023-02-07,2022-12-31,AfterMarket,,,,,
ELECON,2023-11-01,2023-09-30,AfterMarket,INR,,,,
ELECON,2023-07-19,2023-06-30,AfterMarket,INR,,,,
ELECON,2023-05-01,2023-03-31,AfterMarket,INR,,,,
ELECON,2023-01-30,2022-12-31,AfterMarket,INR,,,,
ELECON,2017-09-30,2017-09-30,,INR,-0.34,0.29,-0.63,-217.2414
ELECON,2017-06-30,2017-06-30,,INR,-3.45,0.4,-3.85,-962.5
ELECON,2017-03-31,2017-03-31,,INR,2.59,1.35,1.24,91.8519
ELECON,2016-12-31,2016-12-31,,INR,-0.67,0.3,-0.97,-323.3333
ELECTCAST,2023-11-09,2023-09-30,AfterMarket,INR,,,,
ELECTCAST,2023-08-10,2023-06-30,AfterMarket,INR,,,,
ELECTCAST,2023-05-08,2023-03-31,AfterMarket,INR,,,,
ELECTCAST,2023-02-13,2022-12-31,AfterMarket,INR,,,,
ELECTHERM,2023-11-13,2023-09-30,AfterMarket,INR,,,,
ELECTHERM,2023-08-10,2023-06-30,AfterMarket,INR,,,,
ELECTHERM,2023-05-29,2023-03-31,AfterMarket,INR,,,,
ELECTHERM,2023-02-10,2022-12-31,AfterMarket,INR,,,,
ELGIEQUIP,2023-11-02,2023-09-30,AfterMarket,INR,,,,
ELGIEQUIP,2023-08-10,2023-06-30,AfterMarket,INR,,,,
ELGIEQUIP,2023-05-11,2023-03-31,AfterMarket,INR,,,,
ELGIEQUIP,2023-02-08,2022-12-31,AfterMarket,INR,,,,
ELGIEQUIP,2018-03-31,2018-03-31,,INR,1.71,2.1,-0.39,-18.5714
ELGIEQUIP,2017-12-31,2017-12-31,,INR,1.77,1.4,0.37,26.4286
ELGIEQUIP,2017-09-30,2017-09-30,,INR,1.67,1.5,0.17,11.3333
ELGIEQUIP,2017-06-30,2017-06-30,,INR,1.03,1.7,-0.67,-39.4118
ELGIRUBCO,2022-12-21,2022-09-30,AfterMarket,INR,1.1268,,,
ELGIRUBCO,2022-06-30,2022-06-30,,INR,0.0413,,,
ELGIRUBCO,2022-03-31,2022-03-31,,INR,-0.3488,,,
ELGIRUBCO,2021-12-31,2021-12-31,,INR,-1.0933,,,
ELGIRUBCO,2021-09-30,2021-09-30,,INR,-0.958,,,
ELGIRUBCO,2021-06-30,2021-06-30,,INR,-0.8673,,,
ELGIRUBCO,2021-03-31,2021-03-31,,INR,-0.1717,,,
ELGIRUBCO,2020-12-31,2020-12-31,,INR,2.319,,,
ELGIRUBCO,2020-09-30,2020-09-30,,INR,0.2093,,,
ELGIRUBCO,2020-06-30,2020-06-30,,INR,-2.1217,,,
ELGIRUBCO,2020-03-31,2020-03-31,,INR,-1.4034,,,
ELGIRUBCO,2019-12-31,2019-12-31,,INR,-1.1912,,,
ELGIRUBCO,2019-09-30,2019-09-30,,INR,-0.5037,,,
ELGIRUBCO,2019-06-30,2019-06-30,,INR,0.0616,,,
ELGIRUBCO,2019-03-31,2019-03-31,,INR,-1.9983,,,
ELGIRUBCO,2018-12-31,2018-12-31,,INR,-0.2873,,,
ELGIRUBCO,2018-09-30,2018-09-30,,INR,-0.9668,,,
ELGIRUBCO,2018-06-30,2018-06-30,,INR,0.0333,,,
ELGIRUBCO,2018-03-31,2018-03-31,,INR,0.3131,,,
ELGIRUBCO,2017-12-31,2017-12-31,,INR,-0.1695,,,
ELGIRUBCO,2017-09-30,2017-09-30,,INR,-1.1901,,,
ELGIRUBCO,2017-06-30,2017-06-30,,INR,-0.1586,,,
ELGIRUBCO,2017-03-31,2017-03-31,,INR,-0.0379,,,
ELGIRUBCO,2016-12-31,2016-12-31,,INR,0.0372,,,
ELGIRUBCO,2016-09-30,2016-09-30,,INR,-0.4367,,,
ELGIRUBCO,2016-06-30,2016-06-30,,INR,-1.1408,,,
ELGIRUBCO,2016-03-31,2016-03-31,,INR,-0.3708,,,
ELGIRUBCO,2015-12-31,2015-12-31,,INR,0.1988,,,
ELGIRUBCO,2015-09-30,2015-09-30,,INR,-0.3175,,,
ELGIRUBCO,2015-06-30,2015-06-30,,INR,-1.7987,,,
ELGIRUBCO,2015-03-31,2015-03-31,,INR,-1.1967,,,
ELGIRUBCO,2014-12-31,2014-12-31,,INR,-2.4545,,,
ELGIRUBCO,2014-09-30,2014-09-30,,INR,-0.8773,,,
ELGIRUBCO,2014-06-30,2014-06-30,,INR,0.0626,,,
ELGIRUBCO,2014-03-31,2014-03-31,,INR,0.8383,,,
ELGIRUBCO,2013-12-31,2013-12-31,,INR,0.0901,,,
ELGIRUBCO,2013-09-30,2013-09-30,,INR,0.4885,,,
ELGIRUBCO,2013-06-30,2013-06-30,,INR,0.7735,,,
ELGIRUBCO,2013-03-31,2013-03-31,,INR,0.8209,,,
ELGIRUBCO,2012-12-31,2012-12-31,,INR,1.4243,,,
ELGIRUBCO,2012-09-30,2012-09-30,,INR,1.0583,,,
ELGIRUBCO,2012-06-30,2012-06-30,,INR,1.1985,,,
ELGIRUBCO,2012-03-31,2012-03-31,,INR,-0.3333,,,
EMAMILTD,2023-11-09,2023-09-30,AfterMarket,INR,,,,
EMAMILTD,2023-07-27,2023-06-30,AfterMarket,INR,,,,
EMAMILTD,2023-05-11,2023-03-31,AfterMarket,INR,,,,
EMAMILTD,2023-02-01,2022-12-31,AfterMarket,INR,,,,
EMAMIPAP,2023-11-13,2023-09-30,AfterMarket,INR,,,,
EMAMIPAP,2023-08-03,2023-06-30,AfterMarket,INR,,,,
EMAMIPAP,2023-05-23,2023-03-31,AfterMarket,INR,,,,
EMAMIPAP,2023-01-30,2022-12-31,AfterMarket,INR,,,,
EMAMIREAL,2023-08-07,2023-06-30,AfterMarket,INR,,,,
EMBASSY,2023-10-18,2023-09-30,BeforeMarket,INR,,,,
EMBASSY,2023-07-19,2023-06-30,BeforeMarket,INR,,,,
EMBASSY,2023-04-26,2023-03-31,BeforeMarket,INR,,,,
EMBASSY,2023-01-26,2022-12-31,BeforeMarket,INR,,,,
EMKAY,2023-08-07,2023-06-30,AfterMarket,INR,,,,
EMKAY,2018-06-30,2018-06-30,,INR,2.85,,,
EMMBI,2023-11-08,2023-09-30,AfterMarket,INR,,,,
EMMBI,2023-08-10,2023-06-30,AfterMarket,INR,,,,
EMMBI,2023-05-15,2023-03-31,AfterMarket,INR,,,,
EMMBI,2023-02-13,2022-12-31,AfterMarket,INR,,,,
EMMBI,2018-03-31,2018-03-31,,INR,2.3,2.43,-0.13,-5.3498
EMMBI,2017-12-31,2017-12-31,,INR,2.2,1.91,0.29,15.1832
EMMBI,2017-06-30,2017-06-30,,INR,2.01,1.8,0.21,11.6667
ENDURANCE,2023-11-06,2023-09-30,AfterMarket,INR,,,,
ENDURANCE,2023-08-08,2023-06-30,AfterMarket,INR,,,,
ENDURANCE,2023-05-17,2023-03-31,AfterMarket,INR,,,,
ENDURANCE,2023-02-08,2022-12-31,AfterMarket,INR,,,,
ENDURANCE,2017-06-30,2017-06-30,,INR,6.86,6.22,0.64,10.2894
ENERGYDEV,2023-11-13,2023-09-30,AfterMarket,INR,,,,
ENERGYDEV,2023-08-08,2023-06-30,AfterMarket,INR,,,,
ENGINERSIN,2023-11-07,2023-09-30,AfterMarket,INR,,,,
ENGINERSIN,2023-08-03,2023-06-30,AfterMarket,INR,,,,
ENGINERSIN,2023-05-25,2023-03-31,AfterMarket,INR,,,,
ENGINERSIN,2023-02-07,2022-12-31,AfterMarket,INR,,,,
ENGINERSIN,2018-09-30,2018-09-30,,INR,1.55,1.4,0.15,10.7143
ENGINERSIN,2018-06-30,2018-06-30,,INR,1.37,1.45,-0.08,-5.5172
ENGINERSIN,2018-03-31,2018-03-31,,INR,1.1,1.55,-0.45,-29.0323
ENGINERSIN,2017-12-31,2017-12-31,,INR,1.71,1.38,0.33,23.913
ENGINERSIN,2017-09-30,2017-09-30,,INR,1.81,1.4,0.41,29.2857
ENGINERSIN,2017-06-30,2017-06-30,,INR,1.21,1,0.21,21
ENIL,2023-11-08,2023-09-30,AfterMarket,INR,,,,
ENIL,2023-08-07,2023-06-30,AfterMarket,INR,,,,
ENIL,2023-05-04,2023-03-31,BeforeMarket,INR,,,,
ENIL,2023-02-07,2022-12-31,AfterMarket,INR,,,,
ENIL,2021-12-31,2021-12-31,,INR,2.05,1.7,0.35,20.5882
ENIL,2021-09-30,2021-09-30,,INR,-2.27,-2.8,0.53,18.9286
ENIL,2021-06-30,2021-06-30,,INR,-6.18,-4.1,-2.08,-50.7317
ENIL,2021-03-31,2021-03-31,,INR,6.56,2.7,3.86,142.963
ENIL,2017-09-30,2017-09-30,,INR,1.25,2.1,-0.85,-40.4762
ENIL,2017-06-30,2017-06-30,,INR,0.04,1.5,-1.46,-97.3333
ENIL,2017-03-31,2017-03-31,,INR,2.89,3.7,-0.81,-21.8919
ENIL,2016-12-31,2016-12-31,,INR,3.42,4.3,-0.88,-20.4651
EPL,2023-11-03,2023-09-30,AfterMarket,INR,,,,
EPL,2023-07-24,2023-06-30,AfterMarket,INR,,,,
EPL,2023-05-08,2023-03-31,AfterMarket,INR,,,,
EPL,2023-02-07,2022-12-31,AfterMarket,INR,,,,
EPL,2022-11-05,2022-09-30,AfterMarket,INR,1.46,1.5,-0.04,-2.6667
EPL,2022-07-26,2022-06-30,BeforeMarket,INR,1.6,2.4,-0.8,-33.3333
EPL,2021-09-30,2021-09-30,,INR,1.6,2.4,-0.8,-33.3333
EQUITAS,2023-11-08,2023-09-30,AfterMarket,INR,,,,
EQUITAS,2023-08-08,2023-06-30,AfterMarket,INR,,,,
EQUITAS,2023-05-26,2023-03-31,AfterMarket,INR,,,,
EQUITAS,2023-02-13,2022-12-31,AfterMarket,INR,,,,
EQUITAS,2018-03-31,2018-03-31,,INR,1.02,0.87,0.15,17.2414
EQUITAS,2018-02-01,2017-12-31,,INR,-0.89,0.6,-1.49,-248.3333
EQUITAS,2017-09-30,2017-09-30,,INR,0.32,0.37,-0.05,-13.5135
EQUITAS,2017-06-30,2017-06-30,,INR,0.45,0.63,-0.18,-28.5714
EQUITAS,2017-05-05,2017-03-31,,INR,0.2,1.2,-1,-83.3333
EQUITAS,2017-02-01,2016-12-31,,INR,1.31,1.27,0.04,3.1496
EQUITASBNK,2023-07-26,2023-06-30,AfterMarket,INR,,,,
EQUITASBNK,2023-05-02,2023-03-31,AfterMarket,INR,,,,
EQUITASBNK,2023-01-26,2022-12-31,AfterMarket,INR,,,,
ERIS,2023-10-18,2023-09-30,AfterMarket,INR,,,,
ERIS,2023-08-03,2023-06-30,AfterMarket,INR,,,,
ERIS,2023-05-01,2023-03-31,AfterMarket,INR,,,,
ERIS,2023-01-26,2022-12-31,AfterMarket,INR,,,,
EROSMEDIA,2017-03-31,2017-03-31,,INR,3.53,6.78,-3.25,-47.9351
ESABINDIA,2023-08-10,2023-06-30,AfterMarket,INR,,,,
ESABINDIA,2023-05-25,2023-03-31,AfterMarket,INR,,,,
ESABINDIA,2023-02-08,2022-12-31,AfterMarket,INR,,,,
ESCORTS,2023-11-02,2023-09-30,AfterMarket,INR,,,,
ESCORTS,2023-07-31,2023-06-30,AfterMarket,INR,,,,
ESCORTS,2023-05-11,2023-03-31,AfterMarket,INR,,,,
ESCORTS,2023-02-06,2022-12-31,AfterMarket,INR,,,,
ESCORTS,2022-11-04,2022-09-30,AfterMarket,INR,12.35,14.3,-1.95,-13.6364
ESCORTS,2022-08-01,2022-06-30,BeforeMarket,INR,11.37,22.4,-11.03,-49.2411
ESCORTS,2022-05-13,2022-03-31,BeforeMarket,INR,16.22,16.67,-0.45,-2.6995
ESCORTS,2022-02-08,2021-12-31,BeforeMarket,INR,15.3,20.8,-5.5,-26.4423
ESCORTS,2021-10-29,2021-09-30,,INR,13.37,15.43,-2.06,-13.3506
ESCORTS,2021-03-31,2021-03-31,,INR,20.55,24.63,-4.08,-16.5652
ESCORTS,2020-12-31,2020-12-31,,INR,21.26,26.67,-5.41,-20.285
ESCORTS,2018-09-30,2018-09-30,,INR,8.6,9.55,-0.95,-9.9476
ESCORTS,2018-06-30,2018-06-30,,INR,10.01,10.55,-0.54,-5.1185
ESCORTS,2018-03-31,2018-03-31,,INR,9.42,11.18,-1.76,-15.7424
ESCORTS,2018-02-10,2017-12-31,,INR,7.69,7.23,0.46,6.3624
ESCORTS,2017-10-30,2017-09-30,,INR,7.07,7.7,-0.63,-8.1818
ESCORTS,2017-07-28,2017-06-30,,INR,5.24,4.81,0.43,8.9397
ESCORTS,2017-05-29,2017-03-31,,INR,3.72,3.85,-0.13,-3.3766
ESCORTS,2017-02-09,2016-12-31,,INR,2.07,3.35,-1.28,-38.209
ESTER,2023-11-13,2023-09-30,AfterMarket,INR,,,,
EVERESTIND,2023-11-07,2023-09-30,AfterMarket,INR,,,,
EVERESTIND,2023-08-07,2023-06-30,AfterMarket,INR,,,,
EVERESTIND,2023-05-25,2023-03-31,AfterMarket,INR,,,,
EVERESTIND,2023-02-08,2022-12-31,AfterMarket,INR,,,,
EXCEL,2023-01-10,2022-12-31,AfterMarket,INR,,,,
EXCELINDUS,2023-11-09,2023-09-30,AfterMarket,INR,,,,
EXCELINDUS,2023-08-07,2023-06-30,AfterMarket,INR,,,,
EXCELINDUS,2023-05-25,2023-03-31,AfterMarket,INR,,,,
EXCELINDUS,2023-02-09,2022-12-31,AfterMarket,INR,,,,
EXIDEIND,2023-11-09,2023-09-30,AfterMarket,INR,,,,
EXIDEIND,2023-07-27,2023-06-30,AfterMarket,INR,,,,
EXIDEIND,2023-05-03,2023-03-31,AfterMarket,INR,,,,
EXIDEIND,2023-01-30,2022-12-31,AfterMarket,INR,,,,
EXPLEOSOL,2023-11-08,2023-09-30,AfterMarket,INR,,,,
EXPLEOSOL,2023-07-17,2023-06-30,AfterMarket,INR,,,,
EXPLEOSOL,2023-05-16,2023-03-31,AfterMarket,INR,,,,
EXPLEOSOL,2023-02-01,2022-12-31,AfterMarket,INR,,,,
EXPLEOSOL,2017-03-31,2017-03-31,,INR,4.03,6,-1.97,-32.8333
FACT,2023-11-09,2023-09-30,AfterMarket,INR,,,,
FACT,2023-08-03,2023-06-30,AfterMarket,INR,,,,
FACT,2023-05-04,2023-03-31,AfterMarket,INR,,,,
FACT,2023-02-02,2022-12-31,AfterMarket,INR,,,,
FCONSUMER,2023-11-08,2023-09-30,AfterMarket,INR,,,,
FCONSUMER,2023-08-10,2023-06-30,AfterMarket,INR,,,,
FCONSUMER,2023-05-25,2023-03-31,AfterMarket,INR,,,,
FCONSUMER,2023-01-31,2022-12-31,AfterMarket,INR,,,,
FCONSUMER,2018-03-31,2018-03-31,,INR,-0.02,-0.02,0,0
FCONSUMER,2017-12-31,2017-12-31,,INR,-0.02,-0.02,0,0
FDC,2023-11-13,2023-09-30,AfterMarket,INR,,,,
FDC,2023-08-02,2023-06-30,AfterMarket,INR,,,,
FDC,2023-05-23,2023-03-31,AfterMarket,INR,,,,
FDC,2023-02-07,2022-12-31,AfterMarket,INR,,,,
FDC,2017-06-30,2017-06-30,,INR,1.65,3.04,-1.39,-45.7237
FDC,2016-03-31,2016-03-31,,INR,2.15,1.99,0.16,8.0402
FEDERALBNK,2023-10-12,2023-09-30,AfterMarket,INR,,,,
FEDERALBNK,2023-07-13,2023-06-30,AfterMarket,INR,,,,
FEDERALBNK,2023-05-04,2023-03-31,AfterMarket,INR,,,,
FEDERALBNK,2023-01-23,2022-12-31,AfterMarket,INR,,,,
FEDERALBNK,2021-06-30,2021-06-30,,INR,1.83,3.28,-1.45,-44.2073
FEDERALBNK,2018-09-30,2018-09-30,,INR,1.33,1.97,-0.64,-32.4873
FEDERALBNK,2018-06-30,2018-06-30,,INR,1.32,0.97,0.35,36.0825
FEDERALBNK,2018-03-31,2018-03-31,,INR,0.73,1.86,-1.13,-60.7527
FEDERALBNK,2017-12-31,2017-12-31,,INR,1.36,1.57,-0.21,-13.3758
FEDERALBNK,2017-09-30,2017-09-30,,INR,1.33,1.71,-0.38,-22.2222
FEDERALBNK,2017-06-30,2017-06-30,,INR,1.19,1.8,-0.61,-33.8889
FEDERALBNK,2017-03-31,2017-03-31,,INR,1.46,1.57,-0.11,-7.0064
FIBERWEB,2023-08-10,2023-06-30,AfterMarket,,,,,
FIBERWEB,2023-05-25,2023-03-31,AfterMarket,,,,,
FIBERWEB,2023-02-08,2022-12-31,AfterMarket,,,,,
FIEMIND,2023-11-08,2023-09-30,AfterMarket,INR,,,,
FIEMIND,2023-08-14,2023-06-30,AfterMarket,INR,,,,
FIEMIND,2023-05-29,2023-03-31,AfterMarket,INR,,,,
FIEMIND,2023-02-13,2022-12-31,AfterMarket,INR,,,,
FIEMIND,2018-03-31,2018-03-31,,INR,8.88,9.24,-0.36,-3.8961
FIEMIND,2018-02-15,2017-12-31,,INR,9.41,7.74,1.67,21.5762
FIEMIND,2017-12-04,2017-09-30,,INR,10.72,9.12,1.6,17.5439
FIEMIND,2017-02-14,2016-12-31,,INR,6.88,11.24,-4.36,-38.79
FILATEX,2023-11-06,2023-09-30,BeforeMarket,INR,,,,
FILATEX,2023-07-25,2023-06-30,AfterMarket,INR,,,,
FILATEX,2023-05-25,2023-03-31,BeforeMarket,INR,,,,
FILATEX,2023-01-25,2022-12-31,AfterMarket,INR,,,,
FILATEX,2017-02-14,2016-12-31,,INR,1.65,2.52,-0.87,-34.5238
FINCABLES,2023-11-07,2023-09-30,AfterMarket,INR,,,,
FINCABLES,2023-08-10,2023-06-30,AfterMarket,INR,,,,
FINCABLES,2023-05-26,2023-03-31,AfterMarket,INR,,,,
FINCABLES,2023-02-07,2022-12-31,AfterMarket,INR,,,,
FINCABLES,2018-09-30,2018-09-30,,INR,6.07,6.8,-0.73,-10.7353
FINCABLES,2018-06-30,2018-06-30,,INR,5.91,6.27,-0.36,-5.7416
FINCABLES,2018-03-31,2018-03-31,,INR,5.3,5.57,-0.27,-4.8474
FINCABLES,2017-12-31,2017-12-31,,INR,4.9,5.62,-0.72,-12.8114
FINCABLES,2017-09-30,2017-09-30,,INR,6.5,7.03,-0.53,-7.5391
FINCABLES,2017-06-30,2017-06-30,,INR,6.7,4.4,2.3,52.2727
FINEORG,2023-11-08,2023-09-30,AfterMarket,INR,,,,
FINEORG,2023-08-07,2023-06-30,AfterMarket,INR,,,,
FINEORG,2023-05-25,2023-03-31,AfterMarket,INR,,,,
FINEORG,2023-02-09,2022-12-31,AfterMarket,INR,,,,
FINEORG,2021-11-12,2021-09-30,,INR,16.27,11.9,4.37,36.7227
FINOPB,2023-05-16,2023-03-31,AfterMarket,INR,,,,
FINOPB,2023-01-23,2022-12-31,AfterMarket,INR,,,,
FINPIPE,2023-10-19,2023-09-30,AfterMarket,INR,,,,
FINPIPE,2023-07-20,2023-06-30,AfterMarket,INR,,,,
FINPIPE,2023-05-16,2023-03-31,AfterMarket,INR,,,,
FINPIPE,2023-01-23,2022-12-31,AfterMarket,INR,,,,
FINPIPE,2022-07-25,2022-06-30,BeforeMarket,INR,1.61,2.2,-0.59,-26.8182
FINPIPE,2021-12-31,2021-12-31,,INR,2.86,7.35,-4.49,-61.0884
FINPIPE,2021-09-30,2021-09-30,,INR,3.79,7.1,-3.31,-46.6197
FINPIPE,2016-03-31,2016-03-31,,INR,6.32,5.82,0.5,8.5911
FINPIPE,2015-12-31,2015-12-31,,INR,3.46,4.48,-1.02,-22.7679
FINPIPE,2015-09-30,2015-09-30,,INR,1.4,1.45,-0.05,-3.4483
FINPIPE,2015-06-30,2015-06-30,,INR,5.66,4.45,1.21,27.191
FLFL,2023-11-13,2023-09-30,AfterMarket,INR,,,,
FLFL,2023-08-14,2023-06-30,AfterMarket,INR,,,,
FLFL,2023-02-09,2022-12-31,AfterMarket,INR,,,,
FLFL,2018-06-30,2018-06-30,,INR,1.49,1.43,0.06,4.1958
FLFL,2018-05-18,2018-03-31,,INR,1.48,1.37,0.11,8.0292
FLFL,2018-02-15,2017-12-31,,INR,1.23,1.09,0.14,12.844
FLFL,2017-09-30,2017-09-30,,INR,1.23,1.09,0.14,12.844
FLFL,2017-09-12,2017-06-30,,INR,1.23,1.09,0.14,12.844
FLFL,2016-12-31,2016-12-31,,INR,0.84,1.1,-0.26,-23.6364
FLFL,2016-09-30,2016-09-30,,INR,0.38,1,-0.62,-62
FLFL,2016-06-30,2016-06-30,,INR,0.19,0.7,-0.51,-72.8571
FLUOROCHEM,2023-07-25,2023-06-30,AfterMarket,INR,,,,
FLUOROCHEM,2023-05-11,2023-03-31,AfterMarket,INR,,,,
FLUOROCHEM,2023-01-26,2022-12-31,AfterMarket,INR,,,,
FMGOETZE,2023-11-13,2023-09-30,AfterMarket,INR,,,,
FMGOETZE,2023-08-07,2023-06-30,AfterMarket,INR,,,,
FMGOETZE,2023-05-18,2023-03-31,AfterMarket,INR,,,,
FMGOETZE,2023-02-07,2022-12-31,AfterMarket,INR,,,,
FOODSIN,2023-11-13,2023-09-30,AfterMarket,INR,,,,
FOODSIN,2023-08-07,2023-06-30,AfterMarket,INR,,,,
FOODSIN,2023-05-15,2023-03-31,AfterMarket,INR,,,,
FOODSIN,2023-02-01,2022-12-31,AfterMarket,INR,,,,
FORCEMOT,2023-11-09,2023-09-30,AfterMarket,INR,,,,
FORCEMOT,2023-08-11,2023-06-30,AfterMarket,INR,,,,
FORCEMOT,2023-05-25,2023-03-31,AfterMarket,INR,,,,
FORCEMOT,2023-02-09,2022-12-31,AfterMarket,INR,,,,
FORTIS,2023-11-09,2023-09-30,AfterMarket,INR,,,,
FORTIS,2023-08-03,2023-06-30,AfterMarket,INR,,,,
FORTIS,2023-05-23,2023-03-31,AfterMarket,INR,,,,
FORTIS,2023-02-09,2022-12-31,AfterMarket,INR,,1.6,,
FORTIS,2022-11-11,2022-09-30,AfterMarket,INR,2.71,1.63,1.08,66.2577
FORTIS,2022-08-08,2022-06-30,BeforeMarket,INR,1.62,1.28,0.34,26.5625
FORTIS,2022-03-31,2022-03-31,,INR,0.89,1.15,-0.26,-22.6087
FORTIS,2021-12-31,2021-12-31,,INR,1.44,1.3,0.14,10.7692
FORTIS,2021-09-30,2021-09-30,,INR,1.42,1.08,0.34,31.4815
FORTIS,2018-03-31,2018-03-31,,INR,-1.89,0.27,-2.16,-800
FORTIS,2017-12-31,2017-12-31,,INR,-0.71,0.34,-1.05,-308.8235
FORTIS,2017-09-30,2017-09-30,,INR,0.02,0.58,-0.56,-96.5517
FORTIS,2017-06-30,2017-06-30,,INR,1.18,0.5,0.68,136
FORTIS,2017-03-31,2017-03-31,,INR,-0.78,0.7,-1.48,-211.4286
FORTIS,2016-12-31,2016-12-31,,INR,6.05,0.8,5.25,656.25
FORTIS,2016-09-30,2016-09-30,,INR,0.53,0.4,0.13,32.5
FOSECOIND,2023-11-07,2023-09-30,AfterMarket,INR,,,,
FOSECOIND,2023-07-27,2023-06-30,AfterMarket,INR,,,,
FOSECOIND,2023-05-10,2023-03-31,AfterMarket,INR,,,,
FOSECOIND,2023-02-08,2022-12-31,AfterMarket,INR,,,,
FRETAIL,2018-11-14,2018-09-30,,INR,3.48,3.99,-0.51,-12.782
FRETAIL,2018-08-09,2018-06-30,,INR,3.05,3.96,-0.91,-22.9798
FRETAIL,2018-03-31,2018-03-31,,INR,2.8,4.41,-1.61,-36.5079
FRETAIL,2018-02-08,2017-12-31,,INR,3.7,3.82,-0.12,-3.1414
FRETAIL,2017-09-30,2017-09-30,,INR,3.13,3.21,-0.08,-2.4922
FRETAIL,2017-06-30,2017-06-30,,INR,3.02,2.63,0.39,14.8289
FRETAIL,2017-03-31,2017-03-31,,INR,2.61,1.79,0.82,45.8101
FSC,2023-07-24,2023-06-30,AfterMarket,INR,,,,
FSC,2023-01-02,2022-12-31,AfterMarket,INR,,,,
FSC,2022-12-30,2022-09-30,AfterMarket,INR,,,,
FSL,2023-10-31,2023-09-30,BeforeMarket,INR,,,,
FSL,2023-08-01,2023-06-30,AfterMarket,INR,,,,
FSL,2023-05-03,2023-03-31,AfterMarket,INR,,,,
FSL,2023-02-02,2022-12-31,AfterMarket,INR,,1.4,,
FSL,2022-11-02,2022-09-30,BeforeMarket,INR,1.84,1.5,0.34,22.6667
FSL,2022-08-03,2022-06-30,BeforeMarket,INR,1.21,1.6,-0.39,-24.375
FSL,2022-03-31,2022-03-31,,INR,1.88,1.85,0.03,1.6216
FSL,2021-12-31,2021-12-31,,INR,1.92,1.87,0.05,2.6738
FSL,2018-03-31,2018-03-31,,INR,1.35,1.2,0.15,12.5
FSL,2017-12-31,2017-12-31,,INR,1.45,1.1,0.35,31.8182
FSL,2017-09-30,2017-09-30,,INR,1,1,0,0
FSL,2017-06-30,2017-06-30,,INR,0.95,0.85,0.1,11.7647
