 TICKER,DATE,DATE FORMATTED,SHARES MLN,SHARES
SKE,2007,2007-12-31,171.4297,171429700
SKE,2006,2006-12-31,171.4297,171429700
SKE,2005,2005-12-31,171.4297,171429700
SKE,2004,2004-12-31,171.4297,171429700
SKE,2003,2003-12-31,171.4297,171429700
SKE,2002,2002-12-31,171.4297,171429700
SLF,2020,2020-12-31,585.0000,585000000
SLF,2019,2019-12-31,588.0000,588000000
SLF,2018,2018-12-31,602.0000,602000000
SLF,2017,2017-12-31,613.0000,613000000
SLF,2016,2016-12-31,616.9492,616949200
SLF,2015,2015-12-31,616.0920,616092000
SLF,2014,2014-12-31,619.7531,619753100
SLF,2013,2013-12-31,585.0000,585000000
SLF,2012,2012-12-31,585.0000,585000000
SLF,2011,2011-12-31,585.0000,585000000
SLF,2010,2010-12-31,585.0000,585000000
SLF,2009,2009-12-31,585.0000,585000000
SLF,2008,2008-12-31,585.0000,585000000
SLF,2007,2007-12-31,585.0000,585000000
SLF,2006,2006-12-31,585.0000,585000000
SLF,2005,2005-12-31,585.0000,585000000
SLF,2004,2004-12-31,585.0000,585000000
SLF,2003,2003-12-31,585.0000,585000000
SLF,2002,2002-12-31,585.0000,585000000
SLF,2001,2001-12-31,585.0000,585000000
SLF,2000,2000-12-31,585.0000,585000000
SLF-PC,2020,2020-12-31,585.0681,585068100
SLF-PC,2019,2019-12-31,587.8437,587843700
SLF-PD,2020,2020-12-31,585.0681,585068100
SLF-PD,2019,2019-12-31,587.8437,587843700
SLF-PE,2020,2020-12-31,585.0681,585068100
SLF-PE,2019,2019-12-31,587.8437,587843700
SLF-PG,2020,2020-12-31,585.0681,585068100
SLF-PG,2019,2019-12-31,587.8437,587843700
SLF-PH,2020,2020-12-31,585.0681,585068100
SLF-PH,2019,2019-12-31,587.8437,587843700
SLF-PJ,2020,2020-12-31,585.0681,585068100
SLF-PJ,2019,2019-12-31,587.8437,587843700
SLF-PK,2020,2020-12-31,585.0681,585068100
SLF-PK,2019,2019-12-31,587.8437,587843700
SLR,2020,2020-12-31,58.1100,58110000
SLR,2019,2019-12-31,58.1100,58110000
SLR,2018,2018-12-31,58.1100,58110000
SLR,2017,2017-12-31,58.1100,58110000
SLR,2016,2016-12-31,58.1100,58110000
SLR,2015,2015-12-31,58.1100,58110000
SLR,2014,2014-12-31,58.1100,58110000
SLR,2013,2013-12-31,58.1100,58110000
SLR,2012,2012-12-31,58.1100,58110000
SLR,2011,2011-12-31,58.1100,58110000
SLR,2010,2010-12-31,58.1100,58110000
SLR,2009,2009-12-31,58.1100,58110000
SLR,2008,2008-12-31,58.1100,58110000
SLR,2007,2007-12-31,58.1100,58110000
SLR,2006,2006-12-31,58.1100,58110000
SLR,2005,2005-12-31,58.1100,58110000
SLR,2004,2004-12-31,58.1100,58110000
SLR,2003,2003-12-31,58.1100,58110000
SLR,2002,2002-12-31,58.1100,58110000
SLR,2001,2001-12-31,58.1100,58110000
SLR,2000,2000-12-31,58.1100,58110000
SLR,1999,1999-12-31,58.1100,58110000
SLR,1998,1998-12-31,58.1100,58110000
SLR,1997,1997-12-31,58.1100,58110000
SLS,2020,2020-12-31,88.9745,88974500
SLS,2019,2019-12-31,88.6018,88601800
SMC,2021,2021-12-31,60.5538,60553800
SMC,2020,2020-12-31,60.5538,60553800
SMC,2019,2019-12-31,41.4629,41462900
SMC,2018,2018-12-31,41.4629,41462900
SMC,2017,2017-12-31,41.5567,41556700
SMC,2016,2016-12-31,36.8629,36862900
SMC,2015,2015-12-31,36.8629,36862900
SMC,2014,2014-12-31,30.2571,30257100
SMC,2013,2013-12-31,31.7119,31711900
SMT,2020,2020-12-31,162.8110,162811000
SMT,2019,2019-12-31,162.8110,162811000
SMT,2018,2018-12-31,162.8110,162811000
SMT,2017,2017-12-31,162.8110,162811000
SMT,2016,2016-12-31,162.8110,162811000
SMT,2015,2015-12-31,162.8110,162811000
SMT,2014,2014-12-31,162.8110,162811000
SMT,2013,2013-12-31,162.8110,162811000
SMT,2012,2012-12-31,162.8110,162811000
SMT,2011,2011-12-31,162.8110,162811000
SMT,2010,2010-12-31,162.8110,162811000
SMT,2009,2009-12-31,162.8110,162811000
SMT,2008,2008-12-31,162.8110,162811000
SMT,2007,2007-12-31,162.8110,162811000
SMT,2006,2006-12-31,162.8110,162811000
SMT,2005,2005-12-31,7.7093,7709300
SMT,2004,2004-12-31,6.4537,6453700
SMT,2003,2003-12-31,3.9497,3949700
SMT,2002,2002-12-31,1.4185,1418500
SMT,2001,2001-12-31,0.9994,999400
SMT,2000,2000-12-31,0.8977,897700
SMT,1999,1999-12-31,0.4953,495300
SMT,1998,1998-12-31,0.3520,352000
SMT,1997,1997-12-31,0.3513,351300
SMU-UN,2020,2020-12-31,167.6550,167655000
SMU-UN,2019,2019-12-31,137.0660,137066000
SMU-UN,2018,2018-12-31,69.4922,69492200
SNC,2020,2020-12-31,175.5540,175554000
SNC,2019,2019-12-31,175.5540,175554000
SNC,2018,2018-12-31,175.5540,175554000
SNC,2017,2017-12-31,175.5540,175554000
SNC,2016,2016-12-31,175.5540,175554000
SNC,2015,2015-12-31,175.5540,175554000
SNC,2014,2014-12-31,175.5540,175554000
SNC,2013,2013-12-31,175.5540,175554000
SNC,2012,2012-12-31,175.5540,175554000
SNC,2011,2011-12-31,175.5540,175554000
SNC,2010,2010-12-31,175.5540,175554000
SNC,2009,2009-12-31,175.5540,175554000
SNC,2008,2008-12-31,175.5540,175554000
SNC,2007,2007-12-31,175.5540,175554000
SNC,2006,2006-12-31,175.5540,175554000
SNC,2005,2005-12-31,175.5540,175554000
SNC,2004,2004-12-31,175.5540,175554000
SNC,2003,2003-12-31,175.5540,175554000
SNC,2002,2002-12-31,175.5540,175554000
SNC,2001,2001-12-31,175.5540,175554000
SNC,2000,2000-12-31,175.5540,175554000
SNC,1999,1999-12-31,175.5540,175554000
SNC,1998,1998-12-31,175.5540,175554000
SNC,1997,1997-12-31,175.5540,175554000
SNC,1996,1996-12-31,175.5540,175554000
SOLG,2020,2020-12-31,2078.6212,2078621200
SOLG,2019,2019-12-31,1858.5232,1858523200
SOLG,2018,2018-12-31,1755.1505,1755150500
SOLG,2017,2017-12-31,1553.0791,1553079100
SOLG,2016,2016-12-31,1233.2329,1233232900
SOLG,2015,2015-12-31,1858.5232,1858523200
SOLG,2014,2014-12-31,1858.5232,1858523200
SOLG,2013,2013-12-31,1858.5232,1858523200
SOLG,2012,2012-12-31,1858.5232,1858523200
SOLG,2011,2011-12-31,1858.5232,1858523200
SOLG,2010,2010-12-31,1858.5232,1858523200
SOLG,2009,2009-12-31,1858.5232,1858523200
SOLG,2008,2008-12-31,1858.5232,1858523200
SOLG,2007,2007-12-31,1858.5232,1858523200
SOLG,2006,2006-12-31,1858.5232,1858523200
SOT-UN,2020,2020-12-31,67.7654,67765400
SOT-UN,2019,2019-12-31,67.8784,67878400
SOY,2020,2020-12-31,89.6350,89635000
SOY,2019,2019-12-31,89.6350,89635000
SOY,2018,2018-12-31,89.6350,89635000
SOY,2017,2017-12-31,89.6350,89635000
SOY,2016,2016-12-31,89.6350,89635000
SOY,2015,2015-12-31,85.3610,85361000
SOY,2014,2014-12-31,68.6890,68689000
SOY,2013,2013-12-31,89.6350,89635000
SOY,2012,2012-12-31,62.6143,62614300
SOY,2011,2011-12-31,89.6350,89635000
SOY,2010,2010-12-31,89.6350,89635000
SOY,2009,2009-12-31,89.6350,89635000
SOY,2008,2008-12-31,89.6350,89635000
SOY,2007,2007-12-31,89.6350,89635000
SOY,2006,2006-12-31,89.6350,89635000
SOY,2005,2005-12-31,89.6350,89635000
SOY,2004,2004-12-31,89.6350,89635000
SOY,2003,2003-12-31,89.6350,89635000
SOY,2002,2002-12-31,89.6350,89635000
SOY,2001,2001-12-31,89.6350,89635000
SOY,2000,2000-12-31,89.6350,89635000
SOY,1999,1999-12-31,89.6350,89635000
SOY,1998,1998-12-31,89.6350,89635000
SOY,1997,1997-12-31,89.6350,89635000
SOY,1996,1996-12-31,89.6350,89635000
SOY,1995,1995-12-31,89.6350,89635000
SOY,1994,1994-12-31,89.6350,89635000
SOY,1993,1993-12-31,89.6350,89635000
SOY,1992,1992-12-31,89.6350,89635000
SOY,1991,1991-12-31,89.6350,89635000
SOY,1990,1990-12-31,89.6350,89635000
SOY,1989,1989-12-31,89.6350,89635000
SOY,1988,1988-12-31,89.6350,89635000
SOY,1987,1987-12-31,89.6350,89635000
SOY,1986,1986-12-31,89.6350,89635000
SPB,2020,2020-12-31,176.0000,176000000
SPB,2019,2019-12-31,176.0000,176000000
SPB,2018,2018-12-31,176.0000,176000000
SPB,2017,2017-12-31,176.0000,176000000
SPB,2016,2016-12-31,176.0000,176000000
SPB,2015,2015-12-31,176.0000,176000000
SPB,2014,2014-12-31,176.0000,176000000
SPB,2013,2013-12-31,176.0000,176000000
SPB,2012,2012-12-31,176.0000,176000000
SPB,2011,2011-12-31,176.0000,176000000
SPB,2010,2010-12-31,176.0000,176000000
SPB,2009,2009-12-31,176.0000,176000000
SPB,2008,2008-12-31,176.0000,176000000
SPB,2007,2007-12-31,176.0000,176000000
SPB,2006,2006-12-31,176.0000,176000000
SPB,2005,2005-12-31,176.0000,176000000
SPB,2004,2004-12-31,176.0000,176000000
SPB,2003,2003-12-31,176.0000,176000000
SPB,2002,2002-12-31,176.0000,176000000
SPB,2001,2001-12-31,176.0000,176000000
SPB,2000,2000-12-31,176.0000,176000000
SPB,1999,1999-12-31,176.0000,176000000
SPB,1998,1998-12-31,176.0000,176000000
SPB,1997,1997-12-31,176.0000,176000000
SPG,2020,2020-12-31,51.7500,51750000
SPG,2019,2019-12-31,51.7500,51750000
SPG,2018,2018-12-31,51.7500,51750000
SPG,2017,2017-12-31,3.8816,3881600
SPPP,2020,2020-12-31,6.7297,6729700
SPPP,2019,2019-12-31,6.7297,6729700
SPPP,2018,2018-12-31,6.7297,6729700
SPPP,2017,2017-12-31,6.7297,6729700
SPPP,2016,2016-12-31,6.7297,6729700
SPPP,2015,2015-12-31,6.7297,6729700
SPPP,2014,2014-12-31,6.7297,6729700
SPPP,2013,2013-12-31,6.7297,6729700
SRU-UN,2020,2020-12-31,170.1199,170119900
SRU-UN,2019,2019-12-31,169.7653,169765300
SRU-UN,2018,2018-12-31,167.5201,167520100
SRU-UN,2017,2017-12-31,158.0869,158086900
SRU-UN,2016,2016-12-31,155.5096,155509600
SRU-UN,2015,2015-12-31,154.0042,154004200
SRU-UN,2014,2014-12-31,136.4287,136428700
SRU-UN,2013,2013-12-31,134.6059,134605900
SRU-UN,2012,2012-12-31,132.3050,132305000
SRU-UN,2011,2011-12-31,124.2140,124214000
SRU-UN,2010,2010-12-31,114.0757,114075700
SRU-UN,2009,2009-12-31,101.7733,101773300
SRU-UN,2008,2008-12-31,95.4995,95499500
SRU-UN,2007,2007-12-31,92.4264,92426400
SRU-UN,2006,2006-12-31,90.4316,90431600
SRU-UN,2005,2005-12-31,69.9461,69946100
SRU-UN,2004,2004-12-31,34.1380,34138000
SRU-UN,2003,2003-12-31,16.7509,16750900.000000002
SRU-UN,2002,2002-12-31,0.4859,485900
SRU-UN,2001,2001-12-31,0.4675,467500
SRU-UN,2000,2000-12-31,0.4675,467500
SRU-UN,1999,1999-12-31,0.3881,388100
SSL,2020,2020-12-31,191.0109,191010900
SSL,2019,2019-12-31,191.0109,191010900
SSL,2018,2018-12-31,191.0109,191010900
SSL,2017,2017-12-31,191.0109,191010900
SSL,2016,2016-12-31,191.0109,191010900
SSL,2015,2015-12-31,191.0109,191010900
SSL,2014,2014-12-31,191.0109,191010900
SSL,2013,2013-12-31,191.0109,191010900
SSL,2012,2012-12-31,191.0109,191010900
SSL,2011,2011-12-31,191.0109,191010900
SSL,2010,2010-12-31,191.0109,191010900
SSL,2009,2009-12-31,191.0109,191010900
SSL,2008,2008-12-31,3.5784,3578400
SSL,2007,2007-12-31,0.8884,888400
SSRM,2020,2020-12-31,137.9610,137961000
SSRM,2019,2019-12-31,137.9610,137961000
SSRM,2018,2018-12-31,137.9610,137961000
SSRM,2017,2017-12-31,137.9610,137961000
SSRM,2016,2016-12-31,137.9610,137961000
SSRM,2015,2015-12-31,137.9610,137961000
SSRM,2014,2014-12-31,137.9610,137961000
SSRM,2013,2013-12-31,137.9610,137961000
SSRM,2012,2012-12-31,137.9610,137961000
SSRM,2011,2011-12-31,137.9610,137961000
SSRM,2010,2010-12-31,137.9610,137961000
SSRM,2009,2009-12-31,137.9610,137961000
SSRM,2008,2008-12-31,137.9610,137961000
SSRM,2007,2007-12-31,137.9610,137961000
SSRM,2006,2006-12-31,137.9610,137961000
SSRM,2005,2005-12-31,137.9610,137961000
SSRM,2004,2004-12-31,137.9610,137961000
SSRM,2003,2003-12-31,137.9610,137961000
SSRM,2002,2002-12-31,137.9610,137961000
SSRM,2001,2001-12-31,137.9610,137961000
SSRM,2000,2000-12-31,137.9610,137961000
SSRM,1999,1999-12-31,137.9610,137961000
SSRM,1998,1998-12-31,137.9610,137961000
SSRM,1997,1997-12-31,137.9610,137961000
SSRM,1996,1996-12-31,137.9610,137961000
SSRM,1995,1995-12-31,137.9610,137961000
STEP,2020,2020-12-31,67.5140,67514000
STEP,2019,2019-12-31,67.5140,67514000
STEP,2018,2018-12-31,67.5140,67514000
STEP,2017,2017-12-31,67.5140,67514000
STEP,2016,2016-12-31,67.5140,67514000
STEP,2015,2015-12-31,67.5140,67514000
STGO,2020,2020-12-31,60.2245,60224500
STGO,2019,2019-12-31,60.2245,60224500
STGO,2018,2018-12-31,60.2245,60224500
STGO,2017,2017-12-31,60.2245,60224500
STGO,2016,2016-12-31,8.8000,8800000
STLC,2020,2020-12-31,92.1569,92156900
STLC,2019,2019-12-31,88.7130,88713000
STLC,2018,2018-12-31,88.7130,88713000
STLC,2017,2017-12-31,88.7130,88713000
STLC,2016,2016-12-31,87.0489,87048900
STN,2020,2020-12-31,111.9874,111987400
STN,2019,2019-12-31,111.8988,111898800
STN,2018,2018-12-31,111.8988,111898800
STN,2017,2017-12-31,111.8988,111898800
STN,2016,2016-12-31,111.8988,111898800
STN,2015,2015-12-31,111.8988,111898800
STN,2014,2014-12-31,111.8988,111898800
STN,2013,2013-12-31,111.8988,111898800
STN,2012,2012-12-31,111.8988,111898800
STN,2011,2011-12-31,111.8988,111898800
STN,2010,2010-12-31,111.8988,111898800
STN,2009,2009-12-31,111.8988,111898800
STN,2008,2008-12-31,111.8988,111898800
STN,2007,2007-12-31,111.8988,111898800
STN,2006,2006-12-31,111.8988,111898800
STN,2005,2005-12-31,111.8988,111898800
STN,2004,2004-12-31,111.8988,111898800
STN,2003,2003-12-31,111.8988,111898800
STN,2002,2002-12-31,111.8988,111898800
STN,2001,2001-12-31,111.8988,111898800
STN,2000,2000-12-31,111.8988,111898800
STN,1999,1999-12-31,111.8988,111898800
STN,1998,1998-12-31,111.8988,111898800
STN,1997,1997-12-31,111.8988,111898800
SU,2020,2020-12-31,1525.0000,1525000000
SU,2019,2019-12-31,1538.0000,1538000000
SU,2018,2018-12-31,1603.0000,1603000000
SU,2017,2017-12-31,1655.0000,1655000000
SU,2016,2016-12-31,1670.0000,1670000000
SU,2015,2015-12-31,1447.0000,1447000000
SU,2014,2014-12-31,1450.0000,1450000000
SU,2013,2013-12-31,1486.0000,1486000000
SU,2012,2012-12-31,1529.0000,1529000000
SU,2011,2011-12-31,1525.0000,1525000000
SU,2010,2010-12-31,1525.0000,1525000000
SU,2009,2009-12-31,1525.0000,1525000000
SU,2008,2008-12-31,1525.0000,1525000000
SU,2007,2007-12-31,1525.0000,1525000000
SU,2006,2006-12-31,1525.0000,1525000000
SU,2005,2005-12-31,1525.0000,1525000000
SU,2004,2004-12-31,1525.0000,1525000000
SU,2003,2003-12-31,1525.0000,1525000000
SU,2002,2002-12-31,1525.0000,1525000000
SU,2001,2001-12-31,1525.0000,1525000000
SU,2000,2000-12-31,1525.0000,1525000000
SU,1999,1999-12-31,1525.0000,1525000000
SU,1998,1998-12-31,1525.0000,1525000000
SU,1997,1997-12-31,1525.0000,1525000000
SU,1996,1996-12-31,1525.0000,1525000000
SU,1995,1995-12-31,1525.0000,1525000000
SU,1994,1994-12-31,1525.0000,1525000000
SU,1993,1993-12-31,1525.0000,1525000000
SU,1992,1992-12-31,1525.0000,1525000000
SU,1991,1991-12-31,1525.0000,1525000000
SVB,2021,2021-12-31,33.4537,33453699.999999996
SVB,2020,2020-12-31,29.5410,29541000
SVB,2019,2019-12-31,29.5410,29541000
SVB,2018,2018-12-31,29.5410,29541000
SVB,2017,2017-12-31,29.5410,29541000
SVB,2016,2016-12-31,29.5410,29541000
SVB,2015,2015-12-31,29.5410,29541000
SVB,2014,2014-12-31,29.5410,29541000
SVB,2013,2013-12-31,29.5410,29541000
SVB,2012,2012-12-31,29.5410,29541000
SVB,2011,2011-12-31,29.5410,29541000
SVB,2010,2010-12-31,29.5410,29541000
SVB,2009,2009-12-31,29.5410,29541000
SVB,2008,2008-12-31,29.5410,29541000
SVB,2007,2007-12-31,29.5410,29541000
SVB,2006,2006-12-31,29.5410,29541000
SVB,2005,2005-12-31,29.5410,29541000
SVB,2004,2004-12-31,29.5410,29541000
SVB,2003,2003-12-31,29.5410,29541000
SVB,2002,2002-12-31,29.5410,29541000
SVB,2001,2001-12-31,29.5410,29541000
SVB,2000,2000-12-31,29.5410,29541000
SVM,2020,2020-12-31,177.5156,177515600
SVM,2019,2019-12-31,174.7604,174760400
SVM,2018,2018-12-31,170.3149,170314900
SVM,2017,2017-12-31,169.7820,169782000
SVM,2016,2016-12-31,171.2844,171284400
SVM,2015,2015-12-31,168.9754,168975400
SVM,2014,2014-12-31,170.8838,170883800
SVM,2013,2013-12-31,170.9252,170925200
SVM,2012,2012-12-31,171.0720,171072000
SVM,2011,2011-12-31,171.2794,171279400
SVM,2010,2010-12-31,168.5358,168535800
SVM,2009,2009-12-31,163.9128,163912800
SVM,2008,2008-12-31,151.6895,151689500
SVM,2007,2007-12-31,150.9334,150933400
SVM,2006,2006-12-31,150.1550,150155000
SVM,2005,2005-12-31,131.1131,131113100
SVM,2004,2004-12-31,124.7411,124741100
SVM,2003,2003-12-31,91.4568,91456800
SVM,2002,2002-12-31,27.8406,27840600
SW,2020,2020-12-31,36.5340,36534000
SW,2019,2019-12-31,36.2220,36222000
SW,2018,2018-12-31,36.0570,36057000
SW,2017,2017-12-31,33.1360,33136000.000000004
SW,2016,2016-12-31,32.3670,32366999.999999996
SW,2015,2015-12-31,32.2820,32281999.999999996
SW,2014,2014-12-31,31.7590,31759000
SW,2013,2013-12-31,30.8040,30804000
SW,2012,2012-12-31,30.7740,30774000
SW,2011,2011-12-31,36.4170,36417000
SW,2010,2010-12-31,36.4170,36417000
SW,2009,2009-12-31,36.4170,36417000
SW,2008,2008-12-31,36.4170,36417000
SW,2007,2007-12-31,36.4170,36417000
SW,2006,2006-12-31,36.4170,36417000
SW,2005,2005-12-31,36.4170,36417000
SW,2004,2004-12-31,36.4170,36417000
SW,2003,2003-12-31,36.4170,36417000
SW,2002,2002-12-31,36.4170,36417000
SW,2001,2001-12-31,36.4170,36417000
SW,2000,2000-12-31,36.4170,36417000
SW,1999,1999-12-31,36.4170,36417000
SWP,2020,2020-12-31,9.0788,9078800
SWP,2019,2019-12-31,9.0788,9078800
SWP,2018,2018-12-31,9.0788,9078800
SWP,2017,2017-12-31,9.0788,9078800
SWP,2016,2016-12-31,9.0788,9078800
SWP,2015,2015-12-31,9.0788,9078800
SWP,2014,2014-12-31,9.0788,9078800
SWP,2013,2013-12-31,9.0788,9078800
SWP,2012,2012-12-31,9.0788,9078800
SWP,2011,2011-12-31,9.0788,9078800
SWP,2010,2010-12-31,9.0788,9078800
SWP,2009,2009-12-31,9.0788,9078800
SWP,2008,2008-12-31,9.0788,9078800
SWP,2007,2007-12-31,9.0788,9078800
SWP,2006,2006-12-31,9.0788,9078800
SWP,2005,2005-12-31,9.0788,9078800
SWP,2004,2004-12-31,9.0788,9078800
SWP,2003,2003-12-31,9.0788,9078800
SWP,2002,2002-12-31,9.0788,9078800
SXI,2020,2020-12-31,38.9853,38985300
SXI,2019,2019-12-31,38.1653,38165300
SXI,2018,2018-12-31,38.4781,38478100
SXI,2017,2017-12-31,34.2420,34242000
SXI,2016,2016-12-31,34.6770,34677000
SXI,2015,2015-12-31,32.7318,32731800
SXI,2014,2014-12-31,29.4958,29495800
SXI,2013,2013-12-31,29.2586,29258600
SXI,2012,2012-12-31,28.7152,28715200
SXI,2011,2011-12-31,28.3683,28368300
SXI,2010,2010-12-31,28.1796,28179600
SXI,2009,2009-12-31,28.1875,28187500
SXI,2008,2008-12-31,28.0200,28020000
SXI,2007,2007-12-31,27.7570,27757000
SXI,2006,2006-12-31,23.8926,23892600
SXI,2005,2005-12-31,22.6639,22663900
SXI,2004,2004-12-31,18.3775,18377500
SXI,2003,2003-12-31,17.6877,17687700
SXI,2002,2002-12-31,15.9611,15961100
SXI,2001,2001-12-31,15.8795,15879500
SXI,2000,2000-12-31,15.7691,15769100
SXI,1999,1999-12-31,15.1361,15136100
SXI,1998,1998-12-31,15.9476,15947600
SXI,1997,1997-12-31,12.1976,12197600
SXP,2020,2020-12-31,28.0802,28080200
SXP,2019,2019-12-31,28.0802,28080200
SXP,2018,2018-12-31,28.0802,28080200
SXP,2017,2017-12-31,28.0802,28080200
SXP,2016,2016-12-31,28.0802,28080200
SXP,2015,2015-12-31,28.0802,28080200
SXP,2014,2014-12-31,28.0802,28080200
SXP,2013,2013-12-31,28.0802,28080200
SXP,2012,2012-12-31,28.0802,28080200
SXP,2011,2011-12-31,28.0802,28080200
SXP,2010,2010-12-31,28.0802,28080200
SXP,2009,2009-12-31,28.0802,28080200
SXP,2008,2008-12-31,28.0802,28080200
SXP,2007,2007-12-31,28.0802,28080200
SXP,2006,2006-12-31,28.0802,28080200
SYZ,2020,2020-12-31,23.8859,23885900
SZLS,2020,2020-12-31,50.2133,50213300
SZLS,2019,2019-12-31,50.2133,50213300
SZLS,2018,2018-12-31,50.2133,50213300
SZLS,2017,2017-12-31,50.2133,50213300
SZLS,2016,2016-12-31,50.2133,50213300
SZLS,2015,2015-12-31,50.2133,50213300
SZLS,2014,2014-12-31,50.2133,50213300
SZLS,2013,2013-12-31,50.2133,50213300
SZLS,2012,2012-12-31,50.2133,50213300
SZLS,2011,2011-12-31,50.2133,50213300
SZLS,2010,2010-12-31,50.2133,50213300
SZLS,2009,2009-12-31,50.2133,50213300
SZLS,2008,2008-12-31,50.2133,50213300
SZLS,2007,2007-12-31,50.2133,50213300
SZLS,2006,2006-12-31,50.2133,50213300
SZLS,2005,2005-12-31,50.2133,50213300
SZLS,2004,2004-12-31,50.2133,50213300
SZLS,2003,2003-12-31,50.2133,50213300
SZLS,2002,2002-12-31,0.5072,507200
SZLS,2001,2001-12-31,0.3892,389200
SZLS,2000,2000-12-31,0.3424,342400
SZLS,1999,1999-12-31,0.0400,40000
SZLS,1998,1998-12-31,0.0400,40000
T,2020,2020-12-31,1284.0000,1284000000
T,2019,2019-12-31,1284.0000,1284000000
T,2018,2018-12-31,1284.0000,1284000000
T,2017,2017-12-31,1190.0000,1190000000
T,2016,2016-12-31,1284.0000,1284000000
T,2015,2015-12-31,1284.0000,1284000000
T,2014,2014-12-31,1226.0000,1226000000
T,2013,2013-12-31,1252.0000,1252000000
T,2012,2012-12-31,1312.0000,1312000000
T,2011,2011-12-31,1284.0000,1284000000
T,2010,2010-12-31,1284.0000,1284000000
T,2009,2009-12-31,1284.0000,1284000000
T,2008,2008-12-31,1284.0000,1284000000
T,2007,2007-12-31,1284.0000,1284000000
T,2006,2006-12-31,1284.0000,1284000000
T,2005,2005-12-31,1284.0000,1284000000
T,2004,2004-12-31,1284.0000,1284000000
T,2003,2003-12-31,1284.0000,1284000000
T,2002,2002-12-31,1284.0000,1284000000
T,2001,2001-12-31,1284.0000,1284000000
T,2000,2000-12-31,1284.0000,1284000000
T,1999,1999-12-31,1284.0000,1284000000
TA,2020,2020-12-31,274.0000,274000000
TA,2019,2019-12-31,274.0000,274000000
TA,2018,2018-12-31,274.0000,274000000
TA,2017,2017-12-31,274.0000,274000000
TA,2016,2016-12-31,274.0000,274000000
TA,2015,2015-12-31,274.0000,274000000
TA,2014,2014-12-31,274.0000,274000000
TA,2013,2013-12-31,268.0000,268000000
TA,2012,2012-12-31,274.0000,274000000
TA,2011,2011-12-31,274.0000,274000000
TA,2010,2010-12-31,274.0000,274000000
TA,2009,2009-12-31,274.0000,274000000
TA,2008,2008-12-31,274.0000,274000000
TA,2007,2007-12-31,274.0000,274000000
TA,2006,2006-12-31,274.0000,274000000
TA,2005,2005-12-31,274.0000,274000000
TA,2004,2004-12-31,274.0000,274000000
TA,2003,2003-12-31,274.0000,274000000
TA,2002,2002-12-31,274.0000,274000000
TA,2001,2001-12-31,274.0000,274000000
TA,2000,2000-12-31,274.0000,274000000
TA,1999,1999-12-31,274.0000,274000000
TA,1998,1998-12-31,274.0000,274000000
TA,1997,1997-12-31,274.0000,274000000
TA,1996,1996-12-31,274.0000,274000000
TA-PD,2020,2020-12-31,270.2447,270244700
TA-PD,2019,2019-12-31,277.2656,277265600
TA-PF,2020,2020-12-31,270.2447,270244700
TA-PF,2019,2019-12-31,277.2656,277265600
TA-PH,2020,2020-12-31,270.2447,270244700
TA-PH,2019,2019-12-31,277.2656,277265600
TA-PJ,2020,2020-12-31,270.2447,270244700
TA-PJ,2019,2019-12-31,277.2656,277265600
TA-PJ,2018,2018-12-31,237.2093,237209300
TBL,2020,2020-12-31,109.5950,109595000
TBL,2019,2019-12-31,109.5950,109595000
TBL,2018,2018-12-31,109.5950,109595000
TBL,2017,2017-12-31,116.7948,116794800
TBL,2016,2016-12-31,32.4140,32414000
TBL,2015,2015-12-31,32.4140,32414000
TBL,2014,2014-12-31,32.4140,32414000
TBL,2013,2013-12-31,32.4140,32414000
TBL,2012,2012-12-31,32.4140,32414000
TBL,2011,2011-12-31,32.4140,32414000
TBL,2010,2010-12-31,32.4140,32414000
TBL,2009,2009-12-31,32.4140,32414000
TBL,2008,2008-12-31,32.2060,32206000.000000004
TBL,2007,2007-12-31,32.2060,32206000.000000004
TBL,2006,2006-12-31,32.2060,32206000.000000004
TBL,2005,2005-12-31,32.2057,32205700
TBP,2020,2020-12-31,281.8326,281832600
TBP,2019,2019-12-31,217.9815,217981500
TBP,2018,2018-12-31,166.6539,166653900
TBP,2017,2017-12-31,127.2288,127228800
TBP,2016,2016-12-31,97.2821,97282100
TBP,2015,2015-12-31,55.4668,55466800
TBP,2014,2014-12-31,47.5111,47511100
TBP,2013,2013-12-31,27.4157,27415700
TBP,2012,2012-12-31,26.2296,26229600
TBP,2011,2011-12-31,23.4080,23408000
TBP,2010,2010-12-31,15.5551,15555100
TBP,2009,2009-12-31,11.0672,11067200
TBP,2008,2008-12-31,6.2592,6259200
TBP,2007,2007-12-31,3.5592,3559200
TC,2020,2020-12-31,10.5777,10577700
TC,2019,2019-12-31,10.5777,10577700
TC,2018,2018-12-31,10.5777,10577700
TC,2017,2017-12-31,10.5777,10577700
TC,2016,2016-12-31,10.5777,10577700
TC,2015,2015-12-31,10.5777,10577700
TC,2014,2014-12-31,10.5777,10577700
TC,2013,2013-12-31,10.5777,10577700
TC,2012,2012-12-31,10.5777,10577700
TC,2011,2011-12-31,10.5777,10577700
TC,2010,2010-12-31,10.5777,10577700
TC,2009,2009-12-31,10.5777,10577700
TC,2008,2008-12-31,10.5777,10577700
TC,2007,2007-12-31,10.5777,10577700
TC,2006,2006-12-31,10.5777,10577700
TC,2005,2005-12-31,10.5777,10577700
TC,2004,2004-12-31,10.5777,10577700
TC,2003,2003-12-31,10.5777,10577700
TC,2002,2002-12-31,10.5777,10577700
