 TICKER,DATE,DATE FORMATTED,SHARES MLN,SHARES
HD,2000,2000-12-31,2352.0000,2352000000
HD,1999,1999-12-31,2340.0000,2340000000
HD,1998,1998-12-31,2305.8824,2305882400
HD,1997,1997-12-31,2144.5455,2144545500.0000002
HD,1996,1996-12-31,2012.7273,2012727300
HD,1995,1995-12-31,1950.0000,1950000000
HD,1994,1994-12-31,2011.4286,2011428600
HD,1993,1993-12-31,2068.0000,2068000000
HD,1992,1992-12-31,1688.0000,1688000000
HD,1991,1991-12-31,1946.6667,1946666700
HD,1990,1990-12-31,1203.3333,1203333300
HD,1989,1989-12-31,1280.0000,1280000000
HD,1988,1988-12-31,1508.0630,1508063000
HD,1987,1987-12-31,1488.6030,1488603000
HD,1986,1986-12-31,1144.4290,1144429000
HD,1985,1985-12-31,1137.7860,1137786000
META,2022,2022-12-31,2687.0000,2687000000
META,2021,2021-12-31,2799.0000,2799000000
META,2020,2020-12-31,2890.0000,2890000000
META,2019,2019-12-31,2871.0000,2871000000
META,2018,2018-12-31,2886.0000,2886000000
META,2017,2017-12-31,2954.0000,2954000000
META,2016,2016-12-31,2938.0000,2938000000
META,2015,2015-12-31,2878.0000,2878000000
META,2014,2014-12-31,2816.0000,2816000000
META,2013,2013-12-31,2558.0000,2558000000
META,2012,2012-12-31,2506.0000,2506000000
META,2011,2011-12-31,2361.0000,2361000000
META,2010,2010-12-31,1414.0000,1414000000
META,2009,2009-12-31,2732.0000,2732000000
NVO,2022,2022-12-31,2268.5000,2268500000
NVO,2021,2021-12-31,2291.9000,2291900000
NVO,2020,2020-12-31,2329.0000,2329000000
NVO,2019,2019-12-31,2368.8000,2368800000
NVO,2018,2018-12-31,2414.1000,2414100000
NVO,2017,2017-12-31,2465.6000,2465600000
NVO,2016,2016-12-31,2517.1000,2517100000
NVO,2015,2015-12-31,2565.9000,2565900000
NVO,2014,2014-12-31,2613.9000,2613900000
NVO,2013,2013-12-31,2667.5000,2667500000
NVO,2012,2012-12-31,2723.0000,2723000000
NVO,2011,2011-12-31,2817.5000,2817500000
NVO,2010,2010-12-31,2888.0000,2888000000
NVO,2009,2009-12-31,2982.0000,2982000000
NVO,2008,2008-12-31,3078.1508,3078150800
NVO,2007,2007-12-31,3159.7623,3159762300
NVO,2006,2006-12-31,3201.1209,3201120900
NVO,2005,2005-12-31,3269.0000,3269000000
NVO,2004,2004-12-31,3393.0000,3393000000
NVO,2003,2003-12-31,3426.0000,3426000000
NVO,2002,2002-12-31,3462.6399,3462639900
NVO,2001,2001-12-31,3464.1665,3464166500
NVO,2000,2000-12-31,3551.7241,3551724100
NVO,1999,1999-12-31,3500.0000,3500000000
NVO,1998,1998-12-31,3800.0000,3800000000
NVO,1997,1997-12-31,3708.3333,3708333300
NVO,1996,1996-12-31,3636.3636,3636363600
NVO,1995,1995-12-31,3809.5238,3809523800
NVO,1994,1994-12-31,3705.8824,3705882400
NVO,1993,1993-12-31,3868.7500,3868750000
NVO,1992,1992-12-31,3790.9091,3790909100
NVO,1991,1991-12-31,3160.0000,3160000000
NVO,1990,1990-12-31,3160.0000,3160000000
NVO,1989,1989-12-31,2550.0000,2550000000
NVO,1988,1988-12-31,2550.0000,2550000000
NVO,1987,1987-12-31,2550.0000,2550000000
NVO,1986,1986-12-31,2540.0000,2540000000
NVO,1985,1985-12-31,2530.0000,2530000000
PFE,2022,2022-12-31,5718.0000,5718000000
PFE,2021,2021-12-31,5768.0000,5768000000
PFE,2020,2020-12-31,5662.0000,5662000000
PFE,2019,2019-12-31,5631.0000,5631000000
PFE,2018,2018-12-31,5788.0000,5788000000
PFE,2017,2017-12-31,6064.0000,6064000000
PFE,2016,2016-12-31,6144.0000,6144000000
PFE,2015,2015-12-31,6174.0000,6174000000
PFE,2014,2014-12-31,6374.0000,6374000000
PFE,2013,2013-12-31,6533.0000,6533000000
PFE,2012,2012-12-31,7395.0000,7395000000
PFE,2011,2011-12-31,7687.0000,7687000000
PFE,2010,2010-12-31,8057.0000,8057000000
PFE,2009,2009-12-31,6762.0000,6762000000
PFE,2008,2008-12-31,6847.0000,6847000000
PFE,2007,2007-12-31,6875.0000,6875000000
PFE,2006,2006-12-31,7251.0000,7251000000
PFE,2005,2005-12-31,7382.0000,7382000000
PFE,2004,2004-12-31,7569.0000,7569000000
PFE,2003,2003-12-31,7791.0000,7791000000
PFE,2002,2002-12-31,6202.0000,6202000000
PFE,2001,2001-12-31,6241.0000,6241000000
PFE,2000,2000-12-31,6371.0000,6371000000
PFE,1999,1999-12-31,6322.0000,6322000000
PFE,1998,1998-12-31,6373.0000,6373000000
PFE,1997,1997-12-31,6227.0000,6227000000
PFE,1996,1996-12-31,6114.0000,6114000000
PFE,1995,1995-12-31,6028.0000,6028000000
PFE,1994,1994-12-31,5927.0000,5927000000
PFE,1993,1993-12-31,3570.0000,3570000000
PFE,1992,1992-12-31,4250.0000,4250000000
PFE,1991,1991-12-31,3924.2857,3924285700
PFE,1990,1990-12-31,4055.0000,4055000000
PFE,1989,1989-12-31,3971.4890,3971489000
PFE,1988,1988-12-31,3951.6940,3951694000
PFE,1987,1987-12-31,3964.1380,3964138000
PFE,1986,1986-12-31,3946.9850,3946985000
PFE,1985,1985-12-31,3929.7120,3929712000
ABBV,2022,2022-12-31,1776.0000,1776000000
ABBV,2021,2021-12-31,1778.0000,1778000000
ABBV,2020,2020-12-31,1776.0000,1776000000
ABBV,2019,2019-12-31,1485.0000,1485000000
ABBV,2018,2018-12-31,1496.0000,1496000000
ABBV,2017,2017-12-31,1602.0000,1602000000
ABBV,2016,2016-12-31,1623.0000,1623000000
ABBV,2015,2015-12-31,1640.0000,1640000000
ABBV,2014,2014-12-31,1597.0000,1597000000
ABBV,2013,2013-12-31,1608.0000,1608000000
ABBV,2012,2012-12-31,1605.0000,1605000000
ABBV,2011,2011-12-31,1580.0000,1580000000
ABBV,2010,2010-12-31,1577.0000,1577000000
MRK,2022,2022-12-31,2542.0000,2542000000
MRK,2021,2021-12-31,2535.0000,2535000000
MRK,2020,2020-12-31,2540.0000,2540000000
MRK,2019,2019-12-31,2559.0000,2559000000
MRK,2018,2018-12-31,2634.0000,2634000000
MRK,2017,2017-12-31,2715.0000,2715000000
MRK,2016,2016-12-31,2776.0000,2776000000
MRK,2015,2015-12-31,2813.0000,2813000000
MRK,2014,2014-12-31,2880.0000,2880000000
MRK,2013,2013-12-31,2959.0000,2959000000
MRK,2012,2012-12-31,3074.0000,3074000000
MRK,2011,2011-12-31,3069.0000,3069000000
MRK,2010,2010-12-31,3079.9186,3079918600
MRK,2009,2009-12-31,2109.1000,2109100000
MRK,2008,2008-12-31,2128.5000,2128500000
MRK,2007,2007-12-31,2179.2857,2179285700
MRK,2006,2006-12-31,2175.2000,2175200000
MRK,2005,2005-12-31,2194.0000,2194000000
MRK,2004,2004-12-31,2218.5000,2218500000
MRK,2003,2003-12-31,2237.0000,2237000000
MRK,2002,2002-12-31,2249.9000,2249900000
MRK,2001,2001-12-31,2271.3000,2271300000
MRK,2000,2000-12-31,2303.7000,2303700000
MRK,1999,1999-12-31,2317.5000,2317500000
MRK,1998,1998-12-31,2361.9000,2361900000
MRK,1997,1997-12-31,2376.3265,2376326500
MRK,1996,1996-12-31,2429.2857,2429285700
MRK,1995,1995-12-31,2468.0000,2468000000
MRK,1994,1994-12-31,2443.2258,2443225800
MRK,1993,1993-12-31,2276.4516,2276451600
MRK,1992,1992-12-31,2301.7857,2301785700
MRK,1991,1991-12-31,2301.6667,2301666700
MRK,1990,1990-12-31,2325.0000,2325000000
MRK,1989,1989-12-31,2297.0588,2297058800
MRK,1988,1988-12-31,2366.3420,2366342000
MRK,1987,1987-12-31,2465.2800,2465280000
MRK,1986,1986-12-31,2539.5860,2539586000
MRK,1985,1985-12-31,2591.7480,2591748000
KO,2022,2022-12-31,4346.0000,4346000000
KO,2021,2021-12-31,4347.0000,4347000000
KO,2020,2020-12-31,4329.0000,4329000000
KO,2019,2019-12-31,4322.0000,4322000000
KO,2018,2018-12-31,4304.0000,4304000000
KO,2017,2017-12-31,4261.0000,4261000000
KO,2016,2016-12-31,4345.0000,4345000000
KO,2015,2015-12-31,4390.0000,4390000000
KO,2014,2014-12-31,4437.0000,4437000000
KO,2013,2013-12-31,4482.0000,4482000000
KO,2012,2012-12-31,4557.0000,4557000000
KO,2011,2011-12-31,4602.0000,4602000000
KO,2010,2010-12-31,4672.0000,4672000000
KO,2009,2009-12-31,4632.0000,4632000000
KO,2008,2008-12-31,4626.0000,4626000000
KO,2007,2007-12-31,4702.0000,4702000000
KO,2006,2006-12-31,4642.0000,4642000000
KO,2005,2005-12-31,4730.0000,4730000000
KO,2004,2004-12-31,4818.0000,4818000000
KO,2003,2003-12-31,4880.0000,4880000000
KO,2002,2002-12-31,4938.0000,4938000000
KO,2001,2001-12-31,4970.0000,4970000000
KO,2000,2000-12-31,4972.0000,4972000000
KO,1999,1999-12-31,4944.0000,4944000000
KO,1998,1998-12-31,4932.0000,4932000000
KO,1997,1997-12-31,4942.0000,4942000000
KO,1996,1996-12-31,4960.0000,4960000000
KO,1995,1995-12-31,5006.0000,5006000000
KO,1994,1994-12-31,5088.0000,5088000000
KO,1993,1993-12-31,5130.4348,5130434800
KO,1992,1992-12-31,5148.5714,5148571400
KO,1991,1991-12-31,5070.0000,5070000000
KO,1990,1990-12-31,5192.0000,5192000000
KO,1989,1989-12-31,5478.4615,5478461500
KO,1988,1988-12-31,5743.5360,5743536000
KO,1987,1987-12-31,6031.6960,6031696000
KO,1986,1986-12-31,6190.7680,6190768000
KO,1985,1985-12-31,6295.6480,6295648000
BAC,2022,2022-12-31,8163.1000,8163100000
BAC,2021,2021-12-31,8304.7000,8304700000.000001
BAC,2020,2020-12-31,8785.0000,8785000000
BAC,2019,2019-12-31,9079.5000,9079500000
BAC,2018,2018-12-31,9996.0000,9996000000
BAC,2017,2017-12-31,10621.8090,10621809000
BAC,2016,2016-12-31,10958.6210,10958621000
BAC,2015,2015-12-31,11153.1690,11153169000
BAC,2014,2014-12-31,11273.7730,11273773000
BAC,2013,2013-12-31,11404.4380,11404438000
BAC,2012,2012-12-31,10884.9210,10884921000
BAC,2011,2011-12-31,11124.5230,11124523000
BAC,2010,2010-12-31,10036.5750,10036575000
BAC,2009,2009-12-31,8634.5650,8634565000
BAC,2008,2008-12-31,4957.0490,4957049000
BAC,2007,2007-12-31,4461.2010,4461201000
BAC,2006,2006-12-31,4497.0280,4497028000
BAC,2005,2005-12-31,4666.4050,4666405000
BAC,2004,2004-12-31,4099.0620,4099062000
BAC,2003,2003-12-31,2933.4020,2933402000
BAC,2002,2002-12-31,3047.7987,3047798700
BAC,2001,2001-12-31,3156.5217,3156521700
BAC,2000,2000-12-31,3250.4348,3250434800
BAC,1999,1999-12-31,3366.9173,3366917300
BAC,1998,1998-12-31,3559.4160,3559416000
BAC,1997,1997-12-31,1933.3333,1933333300
BAC,1996,1996-12-31,1500.0000,1500000000
BAC,1995,1995-12-31,1211.9048,1211904800
BAC,1994,1994-12-31,4423.6345,4423634500
BAC,1993,1993-12-31,1089.4737,1089473700
BAC,1992,1992-12-31,1019.1489,1019148900
PEP,2022,2022-12-31,1387.0000,1387000000
PEP,2021,2021-12-31,1390.0000,1390000000
PEP,2020,2020-12-31,1388.0000,1388000000
PEP,2019,2019-12-31,1401.0000,1401000000
PEP,2018,2018-12-31,1420.0000,1420000000
PEP,2017,2017-12-31,1421.0000,1421000000
PEP,2016,2016-12-31,1444.0000,1444000000
PEP,2015,2015-12-31,1470.0000,1470000000
PEP,2014,2014-12-31,1514.0000,1514000000
PEP,2013,2013-12-31,1552.0000,1552000000
PEP,2012,2012-12-31,1564.0000,1564000000
PEP,2011,2011-12-31,1584.0000,1584000000
PEP,2010,2010-12-31,1607.0000,1607000000
PEP,2009,2009-12-31,1589.0000,1589000000
PEP,2008,2008-12-31,1578.0000,1578000000
PEP,2007,2007-12-31,1645.0000,1645000000
PEP,2006,2006-12-31,1681.0000,1681000000
PEP,2005,2005-12-31,1695.0000,1695000000
PEP,2004,2004-12-31,1713.0000,1713000000
PEP,2003,2003-12-31,1707.9365,1707936500
PEP,2002,2002-12-31,1729.0000,1729000000
PEP,2001,2001-12-31,1800.0000,1800000000
PEP,2000,2000-12-31,1798.0000,1798000000
PEP,1999,1999-12-31,1477.0000,1477000000
PEP,1998,1998-12-31,1496.0000,1496000000
PEP,1997,1997-12-31,1555.0000,1555000000
PEP,1996,1996-12-31,1585.0000,1585000000
PEP,1995,1995-12-31,1654.0000,1654000000
PEP,1994,1994-12-31,1592.3529,1592352900
PEP,1993,1993-12-31,1636.4286,1636428600
PEP,1992,1992-12-31,1576.6667,1576666700
PEP,1991,1991-12-31,1585.5556,1585555600
PEP,1990,1990-12-31,1602.8571,1602857100
PEP,1989,1989-12-31,1584.1176,1584117600
PEP,1988,1988-12-31,1610.6667,1610666700
PEP,1987,1987-12-31,1565.7660,1565766000
PEP,1986,1986-12-31,1550.2520,1550252000
PEP,1985,1985-12-31,1647.5560,1647556000
BABA,2022,2022-12-31,2645.5000,2645500000
BABA,2021,2021-12-31,2714.5000,2714500000
BABA,2020,2020-12-31,2752.6250,2752625000
BABA,2019,2019-12-31,2674.1250,2674125000
BABA,2018,2018-12-31,2614.0000,2614000000
BABA,2017,2017-12-31,2615.0000,2615000000
BABA,2016,2016-12-31,2571.0000,2571000000
BABA,2015,2015-12-31,2550.0000,2550000000
BABA,2014,2014-12-31,2588.0000,2588000000
BABA,2013,2013-12-31,2343.0000,2343000000
BABA,2012,2012-12-31,2522.0000,2522000000
BABA,2011,2011-12-31,2523.0000,2523000000
BABA,2010,2010-12-31,2351.0000,2351000000
AVGO,2022,2022-12-31,429.0000,429000000
AVGO,2021,2021-12-31,430.0000,430000000
AVGO,2020,2020-12-31,426.0000,426000000
AVGO,2019,2019-12-31,419.0000,419000000
AVGO,2018,2018-12-31,423.0000,423000000
AVGO,2017,2017-12-31,424.0000,424000000
AVGO,2016,2016-12-31,421.0000,421000000
AVGO,2015,2015-12-31,287.0000,287000000
AVGO,2014,2014-12-31,272.0000,272000000
AVGO,2013,2013-12-31,253.0000,253000000
AVGO,2012,2012-12-31,251.0000,251000000
AVGO,2011,2011-12-31,250.0000,250000000
AVGO,2010,2010-12-31,250.0000,250000000
AVGO,2009,2009-12-31,244.0000,244000000
AVGO,2008,2008-12-31,219.0000,219000000
AVGO,2007,2007-12-31,213.4650,213465000
ASML,2022,2022-12-31,396.6000,396600000
ASML,2021,2021-12-31,405.0000,405000000
ASML,2020,2020-12-31,418.4000,418400000
ASML,2019,2019-12-31,421.1000,421100000
ASML,2018,2018-12-31,423.6000,423600000
ASML,2017,2017-12-31,430.3000,430300000
ASML,2016,2016-12-31,429.2000,429200000
ASML,2015,2015-12-31,430.8000,430800000
ASML,2014,2014-12-31,435.3000,435300000
ASML,2013,2013-12-31,445.7000,445700000
ASML,2012,2012-12-31,455.4000,455400000
ASML,2011,2011-12-31,322.6300,322630000
ASML,2010,2010-12-31,339.2620,339262000
ASML,2009,2009-12-31,337.1830,337183000
ASML,2008,2008-12-31,332.7262,332726200
ASML,2007,2007-12-31,334.9184,334918400
ASML,2006,2006-12-31,387.0120,387012000
ASML,2005,2005-12-31,420.2136,420213600
ASML,2004,2004-12-31,417.6080,417608000
ASML,2003,2003-12-31,373.7449,373744900
ASML,2002,2002-12-31,371.2801,371280100
ASML,2001,2001-12-31,362.3697,362369700
ASML,2000,2000-12-31,351.4451,351445100
ASML,1999,1999-12-31,332.1347,332134700
ASML,1998,1998-12-31,319.6009,319600900
ASML,1997,1997-12-31,332.0625,332062500
ASML,1996,1996-12-31,319.9778,319977800
ASML,1995,1995-12-31,303.1875,303187500
ORCL,2022,2022-12-31,2746.0000,2746000000
ORCL,2021,2021-12-31,2694.0000,2694000000
ORCL,2020,2020-12-31,3046.0000,3046000000
ORCL,2019,2019-12-31,3331.0000,3331000000
ORCL,2018,2018-12-31,3817.0000,3817000000
ORCL,2017,2017-12-31,4283.0000,4283000000
ORCL,2016,2016-12-31,4195.0000,4195000000
ORCL,2015,2015-12-31,4316.0000,4316000000
ORCL,2014,2014-12-31,4505.0000,4505000000
ORCL,2013,2013-12-31,4600.0000,4600000000
ORCL,2012,2012-12-31,4868.0000,4868000000
ORCL,2011,2011-12-31,5123.0000,5123000000
ORCL,2010,2010-12-31,5117.0000,5117000000
ORCL,2009,2009-12-31,5064.0000,5064000000
ORCL,2008,2008-12-31,5187.0000,5187000000
ORCL,2007,2007-12-31,5232.0000,5232000000
ORCL,2006,2006-12-31,5287.0000,5287000000
ORCL,2005,2005-12-31,5238.0000,5238000000
ORCL,2004,2004-12-31,5218.0000,5218000000
ORCL,2003,2003-12-31,5337.0000,5337000000
ORCL,2002,2002-12-31,5420.0000,5420000000
ORCL,2001,2001-12-31,5695.8600,5695860000
ORCL,2000,2000-12-31,5874.9870,5874987000
ORCL,1999,1999-12-31,6012.6000,6012600000
ORCL,1998,1998-12-31,5783.9410,5783941000
ORCL,1997,1997-12-31,5932.6940,5932694000
ORCL,1996,1996-12-31,6144.9910,6144991000
ORCL,1995,1995-12-31,6387.7140,6387714000
ORCL,1994,1994-12-31,4695.0000,4695000000
ORCL,1993,1993-12-31,6210.0000,6210000000
ORCL,1992,1992-12-31,5740.3600,5740360000
ORCL,1991,1991-12-31,5590.7000,5590700000
ORCL,1990,1990-12-31,5585.4080,5585408000
ORCL,1989,1989-12-31,5144.5800,5144580000
ORCL,1988,1988-12-31,4859.6760,4859676000
ORCL,1987,1987-12-31,4699.9400,4699940000
ORCL,1986,1986-12-31,4281.8360,4281836000.0000005
ORCL,1985,1985-12-31,4192.5879,4192587900.0000005
TMO,2022,2022-12-31,395.0000,395000000
TMO,2021,2021-12-31,398.0000,398000000
TMO,2020,2020-12-31,400.0000,400000000
TMO,2019,2019-12-31,402.0000,402000000
TMO,2018,2018-12-31,405.0000,405000000
TMO,2017,2017-12-31,405.0000,405000000
TMO,2016,2016-12-31,397.0000,397000000
TMO,2015,2015-12-31,402.4000,402400000
TMO,2014,2014-12-31,401.4000,401400000
TMO,2013,2013-12-31,370.9000,370900000
TMO,2012,2012-12-31,361.7000,361700000
TMO,2011,2011-12-31,375.9000,375900000
TMO,2010,2010-12-31,394.6000,394600000
TMO,2009,2009-12-31,418.2000,418200000
TMO,2008,2008-12-31,425.3000,425300000
TMO,2007,2007-12-31,436.2000,436200000
TMO,2006,2006-12-31,441.1000,441100000
TMO,2005,2005-12-31,166.9820,166982000
TMO,2004,2004-12-31,164.7300,164730000
TMO,2003,2003-12-31,169.9960,169996000
TMO,2002,2002-12-31,165.6140,165614000
TMO,2001,2001-12-31,204.1890,204189000
TMO,2000,2000-12-31,187.1770,187177000
TMO,1999,1999-12-31,157.4640,157464000
TMO,1998,1998-12-31,166.4706,166470600
TMO,1997,1997-12-31,176.3000,176300000
TMO,1996,1996-12-31,162.8125,162812500
TMO,1995,1995-12-31,160.3000,160300000
TMO,1994,1994-12-31,123.0259,123025900
TMO,1993,1993-12-31,107.9690,107969000
TMO,1992,1992-12-31,91.2250,91225000
TMO,1991,1991-12-31,86.9150,86915000
TMO,1990,1990-12-31,71.6090,71609000
TMO,1989,1989-12-31,65.6510,65650999.99999999
TMO,1988,1988-12-31,58.1690,58169000
TMO,1987,1987-12-31,57.9090,57909000
TMO,1986,1986-12-31,58.7380,58738000
TMO,1985,1985-12-31,52.8980,52898000
AZN,2022,2022-12-31,3118.0000,3118000000
AZN,2021,2021-12-31,3094.0000,3094000000
AZN,2020,2020-12-31,2626.0000,2626000000
AZN,2019,2019-12-31,2624.0000,2624000000
AZN,2018,2018-12-31,2534.0000,2534000000
AZN,2017,2017-12-31,2534.0000,2534000000
AZN,2016,2016-12-31,2532.0000,2532000000
AZN,2015,2015-12-31,2530.0000,2530000000
AZN,2014,2014-12-31,2530.0000,2530000000
AZN,2013,2013-12-31,2512.0000,2512000000
AZN,2012,2012-12-31,2496.0000,2496000000
AZN,2011,2011-12-31,2570.0000,2570000000
AZN,2010,2010-12-31,2808.0000,2808000000
AZN,2009,2009-12-31,2916.0000,2916000000
AZN,2008,2008-12-31,2896.0000,2896000000
AZN,2007,2007-12-31,2914.0000,2914000000
AZN,2006,2006-12-31,3062.0000,3062000000
AZN,2005,2005-12-31,3164.0000,3164000000
AZN,2004,2004-12-31,3280.0000,3280000000
AZN,2003,2003-12-31,3380.0000,3380000000
AZN,2002,2002-12-31,3436.0000,3436000000
AZN,2001,2001-12-31,3494.0000,3494000000
AZN,2000,2000-12-31,3536.0000,3536000000
AZN,1999,1999-12-31,3552.0000,3552000000
AZN,1998,1998-12-31,1899.7600,1899760000
AZN,1997,1997-12-31,1876.9231,1876923100
AZN,1996,1996-12-31,1910.2564,1910256400
AZN,1995,1995-12-31,1909.0909,1909090900
AZN,1994,1994-12-31,1924.2857,1924285700
AZN,1993,1993-12-31,1890.2520,1890252000
NVS,2022,2022-12-31,2180.0000,2180000000
NVS,2021,2021-12-31,2253.0000,2253000000
NVS,2020,2020-12-31,2282.0000,2282000000
NVS,2019,2019-12-31,2292.0000,2292000000
NVS,2018,2018-12-31,2315.0000,2315000000
NVS,2017,2017-12-31,2348.0000,2348000000
NVS,2016,2016-12-31,2395.0000,2395000000
NVS,2015,2015-12-31,2418.0000,2418000000
NVS,2014,2014-12-31,2449.0000,2449000000
NVS,2013,2013-12-31,2469.0000,2469000000
NVS,2012,2012-12-31,2450.8000,2450800000
NVS,2011,2011-12-31,2424.0000,2424000000
NVS,2010,2010-12-31,2288.1000,2288100000
NVS,2009,2009-12-31,2268.2000,2268200000
NVS,2008,2008-12-31,2264.2000,2264200000
NVS,2007,2007-12-31,2312.1000,2312100000
NVS,2006,2006-12-31,2347.5000,2347500000
NVS,2005,2005-12-31,2344.0000,2344000000
NVS,2004,2004-12-31,2440.7000,2440700000
NVS,2003,2003-12-31,2478.0000,2478000000
NVS,2002,2002-12-31,2528.0000,2528000000
NVS,2001,2001-12-31,2557.2433,2557243300
NVS,2000,2000-12-31,2654.5455,2654545500
COST,2022,2022-12-31,444.5310,444531000
COST,2021,2021-12-31,444.6040,444604000
COST,2020,2020-12-31,444.3860,444386000
COST,2019,2019-12-31,443.6800,443680000
COST,2018,2018-12-31,442.7490,442749000
COST,2017,2017-12-31,440.8510,440851000
COST,2016,2016-12-31,440.5250,440525000
COST,2015,2015-12-31,441.3860,441386000
COST,2014,2014-12-31,442.2100,442210000
COST,2013,2013-12-31,442.4200,442420000
COST,2012,2012-12-31,438.6430,438643000
COST,2011,2011-12-31,440.6150,440615000
COST,2010,2010-12-31,441.3600,441360000
COST,2009,2009-12-31,444.8490,444849000
COST,2008,2008-12-31,440.5330,440533000
COST,2007,2007-12-31,445.7170,445717000
COST,2006,2006-12-31,467.8360,467836000
COST,2005,2005-12-31,486.3670,486367000
COST,2004,2004-12-31,489.2840,489284000
COST,2003,2003-12-31,480.3480,480348000
COST,2002,2002-12-31,478.8570,478857000
COST,2001,2001-12-31,477.3950,477395000
COST,2000,2000-12-31,473.9200,473920000
COST,1999,1999-12-31,461.7857,461785700
COST,1998,1998-12-31,460.0000,460000000
COST,1997,1997-12-31,445.0000,445000000
COST,1996,1996-12-31,397.5000,397500000
COST,1995,1995-12-31,381.5385,381538500
COST,1994,1994-12-31,440.9091,440909100
COST,1993,1993-12-31,412.5000,412500000
COST,1992,1992-12-31,211.8182,211818200
COST,1991,1991-12-31,218.6957,218695700
COST,1990,1990-12-31,213.6364,213636400
COST,1989,1989-12-31,221.5000,221500000
COST,1988,1988-12-31,210.6520,210652000
COST,1987,1987-12-31,209.0400,209040000
COST,1986,1986-12-31,199.1180,199118000
COST,1985,1985-12-31,195.2020,195202000
SHEL,2022,2022-12-31,3670.6500,3670650000
SHEL,2021,2021-12-31,3872.1500,3872150000
SHEL,2020,2020-12-31,3892.2000,3892200000
SHEL,2019,2019-12-31,3981.2500,3981250000
SHEL,2018,2018-12-31,4144.7000,4144700000
SHEL,2017,2017-12-31,4177.2500,4177250000
SHEL,2016,2016-12-31,4085.0500,4085050000
SHEL,2015,2015-12-31,3208.0500,3208050000
SHEL,2014,2014-12-31,3150.5500,3150550000
SHEL,2013,2013-12-31,3137.5500,3137550000
SHEL,2012,2012-12-31,3144.6000,3144600000
SHEL,2011,2011-12-31,3120.5000,3120500000
SHEL,2010,2010-12-31,1226.5187,1226518700
SHEL,2009,2009-12-31,1225.4048,1225404800
SHEL,2008,2008-12-31,1224.3209,1224320900
SHEL,2007,2007-12-31,1252.3410,1252341000
SHEL,2006,2006-12-31,1257.4000,1257400000
SHEL,2005,2005-12-31,1301.9600,1301960000
SHEL,2004,2004-12-31,4713.1625,4713162500
CSCO,2022,2022-12-31,4116.0000,4116000000
CSCO,2021,2021-12-31,4243.0000,4243000000
CSCO,2020,2020-12-31,4244.0000,4244000000
CSCO,2019,2019-12-31,4273.0000,4273000000
CSCO,2018,2018-12-31,4614.0000,4614000000
CSCO,2017,2017-12-31,4994.0000,4994000000
CSCO,2016,2016-12-31,5066.0000,5066000000
CSCO,2015,2015-12-31,5113.0000,5113000000
CSCO,2014,2014-12-31,5156.0000,5156000000
CSCO,2013,2013-12-31,5430.0000,5430000000
CSCO,2012,2012-12-31,5334.0000,5334000000
CSCO,2011,2011-12-31,5407.0000,5407000000
CSCO,2010,2010-12-31,5675.0000,5675000000
CSCO,2009,2009-12-31,5871.0000,5871000000
CSCO,2008,2008-12-31,5972.0000,5972000000
